,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Arraial do Cabo,-22.9661,-42.0278,77.0,78,0,16.11,BR,1611787646
1,Mahébourg,-20.4081,57.7,73.4,88,20,8.05,MU,1611787758
2,Trelew,-43.249,-65.3051,68.22,33,83,18.03,AR,1611787539
3,Mar del Plata,-38.0023,-57.5575,68.0,59,0,11.5,AR,1611787499
4,Touros,-5.1989,-35.4608,80.6,74,20,11.5,BR,1611787174
5,Busselton,-33.65,115.3333,53.01,83,0,1.01,AU,1611787607
6,Roald,62.5833,6.1333,30.2,100,90,13.8,NO,1611787758
7,Nouadhibou,20.931,-17.0347,68.0,73,0,9.22,MR,1611787759
8,Zheleznodorozhnyy,55.7503,38.0042,32.0,93,0,4.47,RU,1611787759
9,Rikitea,-23.1203,-134.9692,79.99,73,91,11.79,PF,1611787643
10,Salento,4.6375,-75.5703,78.8,57,40,3.44,CO,1611787759
11,Port Alfred,-33.5906,26.891,63.0,91,59,1.01,ZA,1611787759
12,Saskylakh,71.9167,114.0833,-41.6,80,93,1.5,RU,1611787759
13,Chateaubelair,13.2833,-61.25,78.8,73,20,12.66,VC,1611787760
14,Collierville,35.042,-89.6645,41.0,93,75,11.5,US,1611787760
15,Saint-Philippe,-21.3585,55.7679,77.0,69,0,5.75,RE,1611787760
16,Progreso,21.2833,-89.6667,77.88,82,0,14.41,MX,1611787760
17,Ukiah,39.1502,-123.2078,51.8,66,90,16.11,US,1611787760
18,Narón,43.5167,-8.1528,60.01,82,75,11.5,ES,1611787761
19,Lufilufi,-13.8745,-171.5986,77.0,88,90,10.36,WS,1611787761
20,Airai,-8.9266,125.4092,62.98,100,100,3.27,TL,1611787761
21,Alexandria,31.2156,29.9553,59.0,55,40,13.8,EG,1611787675
22,Kropotkin,45.4375,40.5756,37.8,81,93,9.42,RU,1611787761
23,Yellowknife,62.456,-114.3525,-9.0,70,75,3.44,CA,1611787761
24,Boueni,-12.9025,45.0761,78.8,83,0,3.44,YT,1611787762
25,Caravelas,-17.7125,-39.2481,76.06,81,100,5.08,BR,1611787762
26,Tongren,27.7172,109.1853,39.31,85,53,1.3,CN,1611787248
27,Berlevåg,70.8578,29.0864,26.6,63,75,24.16,NO,1611787762
28,New Norfolk,-42.7826,147.0587,59.0,55,63,1.01,AU,1611787762
29,Ust-Nera,64.5667,143.2,-27.98,75,100,3.6,RU,1611787762
30,Tasiilaq,65.6145,-37.6368,19.4,49,90,23.02,GL,1611787763
31,Leningradskiy,69.3833,178.4167,-16.69,87,100,3.69,RU,1611787763
32,Mataura,-46.1927,168.8643,53.01,76,97,14.0,NZ,1611787763
33,Hilo,19.7297,-155.09,75.2,73,75,16.11,US,1611787763
34,Butaritari,3.0707,172.7902,80.2,81,82,13.24,KI,1611787763
35,Pauini,-7.7136,-66.9764,77.45,90,36,1.72,BR,1611787764
36,Toora-Khem,52.4675,96.11,1.99,91,100,3.06,RU,1611787194
37,Mogadishu,2.0371,45.3438,77.18,84,81,19.82,SO,1611787764
38,Slave Lake,55.2834,-114.769,5.0,66,90,2.44,CA,1611787764
39,Hobart,-42.8794,147.3294,59.0,47,75,8.05,AU,1611787643
40,Chui,-33.6971,-53.4616,70.56,85,43,10.13,UY,1611787764
41,Kapaa,22.0752,-159.319,75.99,59,89,4.0,US,1611787764
42,Albany,42.6001,-73.9662,28.99,61,87,11.99,US,1611787765
43,Ribeira Grande,38.5167,-28.7,61.61,81,50,22.93,PT,1611787765
44,Nikolskoye,59.7035,30.7861,34.0,86,90,2.24,RU,1611787765
45,Henties Bay,-22.116,14.2845,68.0,85,6,6.13,NA,1611787214
46,Emba,48.8264,58.1442,14.04,92,0,11.86,KZ,1611787182
47,Fortuna,40.5982,-124.1573,48.0,93,75,18.41,US,1611787179
48,Tortolì,39.9256,9.6572,49.37,75,14,3.78,IT,1611787765
49,Pascagoula,30.3658,-88.5561,64.4,68,1,16.11,US,1611787765
50,Carballo,43.213,-8.691,57.99,88,98,3.0,ES,1611787580
51,Ushuaia,-54.8,-68.3,39.2,93,40,19.57,AR,1611787766
52,Jamestown,42.097,-79.2353,24.01,79,90,5.97,US,1611787766
53,Río Gallegos,-51.6226,-69.2181,51.8,35,0,25.32,AR,1611787766
54,Nome,64.5011,-165.4064,15.8,67,90,13.8,US,1611787766
55,Punta Arenas,-53.15,-70.9167,48.2,57,75,21.85,CL,1611787766
56,Atuona,-9.8,-139.0333,78.58,80,3,15.7,PF,1611787767
57,Provideniya,64.3833,-173.3,8.6,92,90,20.13,RU,1611787767
58,Dikson,73.5069,80.5464,-20.58,86,100,9.75,RU,1611787767
59,Cherskiy,68.75,161.3,-23.42,85,100,4.52,RU,1611787767
60,Vestmanna,62.1564,-7.1664,30.2,69,40,5.75,FO,1611787767
61,Fort Oglethorpe,34.949,-85.2569,50.0,80,88,12.41,US,1611787767
62,Chokurdakh,70.6333,147.9167,-14.53,89,100,12.75,RU,1611787767
63,Vila Velha,-20.3297,-40.2925,79.0,73,40,5.75,BR,1611787177
64,Vaini,-21.2,-175.2,75.2,94,90,11.5,TO,1611787768
65,Wukari,7.85,9.7833,77.59,18,24,1.54,NG,1611787761
66,Praia da Vitória,38.7333,-27.0667,60.8,100,40,23.85,PT,1611787768
67,Hermanus,-34.4187,19.2345,57.0,89,42,8.75,ZA,1611787168
68,Waipawa,-41.4122,175.5153,66.2,88,90,25.32,NZ,1611787768
69,Castro,-24.7911,-50.0119,66.74,93,100,5.1,BR,1611787768
70,Christchurch,-43.5333,172.6333,63.0,72,90,13.8,NZ,1611787769
71,Longyan,25.1072,117.0225,53.87,79,78,3.67,CN,1611787769
72,Bluff,-46.6,168.3333,53.01,76,99,14.0,NZ,1611787769
73,Larsnes,62.2028,5.5773,30.0,94,100,1.01,NO,1611787769
74,Itabira,-19.6192,-43.2269,64.45,91,15,2.39,BR,1611787769
75,Norman Wells,65.282,-126.8329,-22.0,76,75,6.91,CA,1611787770
76,Pacific Grove,36.6177,-121.9166,51.01,87,90,8.05,US,1611787770
77,Pizarro,4.9533,-77.366,79.12,83,42,2.51,CO,1611787178
78,Sitka,57.0531,-135.33,28.4,40,1,10.36,US,1611787770
79,Arona,28.0996,-16.681,66.99,88,20,4.61,ES,1611787770
80,Bay Saint Louis,30.3088,-89.33,64.4,68,40,17.27,US,1611787770
81,Loreto,22.2667,-101.9667,75.43,19,85,13.04,MX,1611787770
82,Grand Bank,47.0999,-55.765,32.0,69,75,5.75,CA,1611787771
83,Eenhana,-17.4667,16.3333,78.8,65,100,1.14,NA,1611787771
84,Lompoc,34.6391,-120.4579,53.6,87,90,16.11,US,1611787545
85,Hervey Bay,-25.2986,152.8535,82.99,68,35,7.0,AU,1611787771
86,Beringovskiy,63.05,179.3167,16.74,96,100,27.22,RU,1611787771
87,Daru,-9.0763,143.2092,82.71,74,89,13.85,PG,1611787772
88,Rocha,-34.4833,-54.3333,66.69,80,0,7.61,UY,1611787222
89,Faanui,-16.4833,-151.75,81.19,74,1,13.65,PF,1611787197
90,Qaqortoq,60.7167,-46.0333,37.4,32,75,35.68,GL,1611787772
91,Leh,34.1667,77.5833,-0.6,58,0,1.61,IN,1611787772
92,Impfondo,1.6381,18.0667,70.3,92,100,1.34,CG,1611787772
93,Tingi,-11.3,35.0333,64.33,93,85,3.98,TZ,1611787772
94,Upernavik,72.7868,-56.1549,-2.92,91,99,4.0,GL,1611787773
95,Clyde River,70.4692,-68.5914,-13.0,77,1,3.44,CA,1611787773
96,Verāval,20.9,70.3667,63.36,32,10,12.59,IN,1611787177
97,Diré,12.2833,-10.9667,73.74,18,0,1.86,ML,1611787773
98,Plouzané,48.3833,-4.6167,53.6,94,90,18.41,FR,1611787773
99,Severo-Kuril'sk,50.6789,156.125,28.0,96,100,19.26,RU,1611787183
100,Khatanga,71.9667,102.5,-30.41,80,0,7.14,RU,1611787774
101,Tambun,-6.2641,107.0712,75.99,94,40,16.11,ID,1611787774
102,São José da Coroa Grande,-8.8978,-35.1478,77.02,84,18,8.84,BR,1611787774
103,Jalu,29.0331,21.5482,48.96,65,0,8.72,LY,1611787774
104,Avarua,-21.2078,-159.775,87.8,58,75,17.27,CK,1611787545
105,São Filipe,14.8961,-24.4956,74.03,68,0,5.1,CV,1611787775
106,Cape Town,-33.9258,18.4232,64.99,68,0,17.27,ZA,1611787498
107,Ndjolé,-0.1783,10.7649,72.45,94,91,0.76,GA,1611787775
108,Al Bardīyah,31.7561,25.0865,51.93,60,26,13.8,LY,1611787775
109,Ereymentau,51.6199,73.1033,17.96,97,78,16.4,KZ,1611787775
110,Puerto Ayora,-0.7393,-90.3518,84.2,70,20,21.85,EC,1611787776
111,Richards Bay,-28.783,32.0377,73.4,95,100,9.4,ZA,1611787776
112,Manokwari,-0.8667,134.0833,79.2,75,99,3.27,ID,1611787176
113,Carnarvon,-24.8667,113.6333,71.6,73,0,17.27,AU,1611787776
114,Mwinilunga,-11.7358,24.4293,61.92,96,100,2.06,ZM,1611787776
115,Novichikha,52.204,81.3877,18.64,97,100,11.86,RU,1611787776
116,Pevek,69.7008,170.3133,-23.24,87,100,3.47,RU,1611787776
117,Saint Paul Harbor,57.79,-152.4072,33.8,75,90,1.81,US,1611787776
118,Ossora,59.2353,163.0719,-0.56,85,96,6.91,RU,1611787777
119,Hithadhoo,-0.6,73.0833,81.41,78,98,15.88,MV,1611787777
120,Fairbanks,64.8378,-147.7164,-16.6,69,40,1.21,US,1611787777
121,Kavieng,-2.5744,150.7967,84.45,73,88,10.6,PG,1611787181
122,Liku,-0.7275,119.8922,75.36,82,96,2.17,ID,1611787777
123,Gimli,50.6336,-96.9907,-7.6,64,78,5.75,CA,1611787778
124,Krasnosel'kup,65.7,82.4667,-39.23,82,13,3.71,RU,1611787778
125,Conde,-7.2597,-34.9075,80.6,78,40,11.5,BR,1611787778
126,Atambua,-9.1061,124.8925,75.42,88,100,4.88,ID,1611787753
127,Longyearbyen,78.2186,15.6401,5.0,72,20,13.8,SJ,1611787779
128,Simbahan,6.3032,120.5836,81.09,82,98,14.85,PH,1611787779
129,Kongsvinger,60.1905,11.9977,12.2,85,0,4.61,NO,1611787779
130,Hasaki,35.7333,140.8333,35.6,87,40,6.91,JP,1611787779
131,Ilulissat,69.2167,-51.1,6.8,56,0,6.91,GL,1611787779
132,Erzin,36.9559,36.2,55.0,86,100,3.0,TR,1611787779
133,Moerai,-22.4333,-151.3333,80.89,77,90,17.47,PF,1611787780
134,Ceyhan,37.0247,35.8175,55.0,100,75,8.05,TR,1611787780
135,Estelle,29.8458,-90.1067,64.99,72,75,12.66,US,1611787715
136,Manoharpur,27.3,75.95,48.2,61,0,1.14,IN,1611787780
137,Qaanaaq,77.484,-69.3632,-15.59,64,0,9.73,GL,1611787282
138,Loandjili,-4.7561,11.8578,79.43,81,100,2.01,CG,1611787780
139,Pouembout,-21.1333,164.9,84.42,60,98,6.82,NC,1611787781
140,Port Elizabeth,-33.918,25.5701,64.4,77,0,5.75,ZA,1611787522
141,Saint George,37.1041,-113.5841,43.0,52,90,16.11,US,1611787228
142,Andilamena,-17.0167,48.5833,65.95,96,39,3.2,MG,1611787781
143,Lebu,-37.6167,-73.65,59.77,76,96,10.6,CL,1611787782
144,Gaur,26.7667,85.2667,46.62,65,0,3.65,NP,1611787783
145,Khovd,48.0056,91.6419,1.04,82,3,0.34,MN,1611787211
146,Nanortalik,60.1432,-45.2371,24.55,94,100,7.78,GL,1611787783
147,Vuktyl,63.8567,57.3094,20.41,97,100,10.45,RU,1611787784
148,Elliot Lake,46.3834,-82.6331,17.6,57,1,5.75,CA,1611787784
149,Pangnirtung,66.1451,-65.7125,-4.0,77,1,4.61,CA,1611787785
150,Lorengau,-2.0226,147.2712,83.61,78,88,10.02,PG,1611787786
151,Goderich,43.7501,-81.7165,21.2,79,100,9.22,CA,1611787786
152,Chapais,49.7834,-74.8492,19.4,86,90,6.91,CA,1611787660
153,Ekuvukeni,-28.4675,30.1551,67.68,95,100,4.16,ZA,1611787786
154,Uvat,59.1433,68.8953,16.02,97,99,4.68,RU,1611787786
155,La Ronge,55.1001,-105.2842,-0.4,71,45,8.05,CA,1611787786
156,East London,-33.0153,27.9116,69.35,81,78,16.17,ZA,1611787787
157,Talnakh,69.4865,88.3972,-26.77,82,70,3.89,RU,1611787787
158,Nova Olinda do Norte,-3.8881,-59.0942,77.25,94,96,1.61,BR,1611787787
159,Ancud,-41.8697,-73.8203,64.99,59,20,12.66,CL,1611787787
160,Yumen,40.2833,97.2,16.75,74,0,0.2,CN,1611787787
161,Esperance,-33.8667,121.9,62.6,94,90,9.22,AU,1611787787
162,Auki,-8.7676,160.7034,82.72,79,97,10.71,SB,1611787788
163,Makkah al Mukarramah,21.4267,39.8261,72.7,79,14,2.8,SA,1611787206
164,Seymchan,62.8833,152.4333,-37.61,80,94,1.3,RU,1611787788
165,Petrolina de Goiás,-16.095,-49.3381,78.8,83,20,3.44,BR,1611787788
166,Parakan,-6.4191,106.0081,73.54,97,95,4.16,ID,1611787789
167,Kahului,20.8947,-156.47,80.6,54,40,24.16,US,1611787789
168,Lata,40.1629,-8.3327,57.99,94,100,2.59,PT,1611787789
169,Erenhot,43.6475,111.9767,-12.87,83,0,8.81,CN,1611787789
170,Soria,41.6667,-2.6667,50.0,87,85,3.0,ES,1611787789
171,Kulhudhuffushi,6.6221,73.07,80.78,66,70,9.66,MV,1611787490
172,Caluquembe,-13.7833,14.6833,58.39,79,100,4.81,AO,1611787790
173,Tiksi,71.6872,128.8694,-35.39,82,99,2.13,RU,1611787790
174,Cidreira,-30.1811,-50.2056,73.94,92,100,7.4,BR,1611787790
175,Tefé,-3.3542,-64.7114,82.4,74,20,3.44,BR,1611787790
176,Puerto Madero,14.7208,-92.4215,83.26,66,38,9.33,MX,1611787790
177,Iqaluit,63.7506,-68.5145,-5.01,71,1,23.02,CA,1611787729
178,La Sarre,48.8002,-79.1996,1.76,93,100,6.64,CA,1611787791
179,Mabaruma,8.2,-59.7833,72.81,88,82,4.03,GY,1611787791
180,Valcău de Jos,47.1167,22.7333,30.2,93,90,6.15,RO,1611787791
181,Bethel,41.3712,-73.414,30.2,69,75,12.66,US,1611787778
182,Grand-Santi,4.25,-54.3833,73.11,94,93,3.44,GF,1611787791
183,Ambon City,-3.6954,128.1814,82.4,78,20,3.44,ID,1611787792
184,San Patricio,28.017,-97.5169,73.4,21,75,14.97,US,1611787792
185,Sur,22.5667,59.5289,66.83,71,0,10.29,OM,1611787792
186,Kununurra,-15.7667,128.7333,78.8,100,90,5.75,AU,1611787792
187,George Town,5.4112,100.3354,77.0,94,20,4.59,MY,1611787181
188,Tazovsky,67.4667,78.7,-37.79,82,2,3.4,RU,1611787792
189,Edd,13.9297,41.6925,75.6,37,0,15.39,ER,1611787793
190,Nidzica,53.3605,20.4275,32.0,80,90,4.61,PL,1611787793
191,Xichang,27.8964,102.2634,35.96,79,29,2.89,CN,1611787793
192,Honiara,-9.4333,159.95,82.22,79,99,9.98,SB,1611787793
193,La Libertad,-2.2333,-80.9,84.2,70,0,9.22,EC,1611787793
194,The Pas,53.8251,-101.2541,-4.0,65,1,6.91,CA,1611787793
195,Husavik,66.0449,-17.3389,15.8,86,90,5.75,IS,1611787794
196,Kruisfontein,-34.0033,24.7314,64.0,85,88,3.15,ZA,1611787794
197,Bengkulu,-3.8004,102.2655,75.33,89,100,5.73,ID,1611787794
198,Pahrump,36.2083,-115.9839,48.0,58,94,11.01,US,1611787794
199,Kaitangata,-46.2817,169.8464,53.01,76,78,11.99,NZ,1611787795
200,Fethiye,36.6217,29.1164,41.0,87,75,2.3,TR,1611787795
201,Kumul,42.8,93.45,16.74,84,38,0.36,CN,1611787756
202,Westport,41.1415,-73.3579,34.0,36,73,8.37,US,1611787795
203,Mnogovershinnyy,53.9353,139.9242,-5.19,93,100,6.85,RU,1611787796
204,Aksu,41.1231,80.2644,15.58,88,0,1.39,CN,1611787796
205,Guerrero Negro,27.9769,-114.0611,63.46,39,100,10.71,MX,1611787703
206,Telde,27.9924,-15.4192,66.99,88,0,9.22,ES,1611787796
207,Shimanovsk,52.0,127.7,-16.55,87,100,9.55,RU,1611787796
208,Nemuro,43.3236,145.575,22.35,87,0,12.62,JP,1611787796
209,Oisterwijk,51.5792,5.1889,44.01,100,90,4.61,NL,1611787797
210,Golspie,57.9727,-3.978,28.99,94,100,7.96,GB,1611787797
211,Furth im Wald,49.3097,12.84,32.0,94,99,6.06,DE,1611787797
212,Hobyo,5.3505,48.5268,75.67,77,10,18.72,SO,1611787797
213,Half Moon Bay,37.4636,-122.4286,51.01,87,90,13.8,US,1611787626
214,Verkhnevilyuysk,63.4453,120.3167,-48.23,77,98,2.55,RU,1611787798
215,San Cristobal,7.7669,-72.225,84.2,58,40,9.22,VE,1611787798
216,Kiryat Gat,31.61,34.7642,57.99,81,67,9.71,IL,1611787744
217,Černošice,49.9601,14.3198,33.01,86,75,9.22,CZ,1611787798
218,Zvishavane,-20.3267,30.0665,69.03,89,99,1.61,ZW,1611787798
219,Alugan,12.2188,125.4808,79.52,84,100,12.84,PH,1611787798
220,Galveston,29.3669,-94.9669,68.0,30,1,21.85,US,1611787553
221,Kloulklubed,7.0419,134.2556,75.2,100,75,3.44,PW,1611787799
222,Torbay,47.6666,-52.7314,28.0,80,90,6.91,CA,1611787799
223,Tuktoyaktuk,69.4541,-133.0374,-27.4,75,20,5.75,CA,1611787799
224,Cabo San Lucas,22.8909,-109.9124,72.0,61,84,5.01,MX,1611787794
225,Matamba,-8.9833,33.9667,55.33,90,70,1.95,TZ,1611787800
226,Tura,25.5198,90.2201,55.54,69,0,3.27,IN,1611787800
227,Ciudad Bolivar,8.1222,-63.5497,82.67,55,100,12.12,VE,1611787800
228,Adré,13.4667,22.2,68.36,23,22,12.24,TD,1611787291
229,Hofn,64.2539,-15.2082,26.11,87,13,16.31,IS,1611787800
230,Weatherford,32.7593,-97.7972,46.99,61,0,4.0,US,1611787800
231,Ahipara,-35.1667,173.1667,72.19,66,65,6.46,NZ,1611787801
232,Bima,-8.4667,118.7167,78.01,84,100,1.16,ID,1611787801
233,Ban Bung,18.3081,100.7044,71.01,63,39,1.83,TH,1611787801
234,Alice Springs,-23.7,133.8833,77.0,65,40,6.91,AU,1611787801
235,Popondetta,-8.7537,148.2534,85.66,68,100,1.03,PG,1611787802
236,Mēga,4.05,38.3,61.68,48,0,15.01,ET,1611787802
237,Barrow,71.2906,-156.7887,-9.4,70,90,6.91,US,1611787802
238,Hay River,60.8156,-115.7999,-11.2,70,100,8.05,CA,1611787802
239,Bredasdorp,-34.5322,20.0403,55.4,76,86,5.75,ZA,1611787803
240,Taltal,-25.4,-70.4833,70.38,67,22,7.09,CL,1611787803
241,Baykit,61.67,96.37,-25.4,80,100,6.17,RU,1611787803
242,Opuwo,-18.0607,13.84,70.36,64,100,4.85,NA,1611787205
243,Nizhneangarsk,55.7833,109.55,-21.86,79,90,2.59,RU,1611787803
244,Manjacaze,-24.7117,33.8828,75.96,91,38,6.69,MZ,1611787803
245,Panzhihua,26.5851,101.7128,41.83,67,1,3.87,CN,1611787804
246,Nosy Varika,-20.5833,48.5333,76.32,87,8,3.22,MG,1611787804
247,Muli,2.9167,73.5667,79.65,69,74,15.82,MV,1611787804
248,Manchester,53.4809,-2.2374,46.0,93,75,2.3,GB,1611787804
249,Inhambane,-23.865,35.3833,79.0,88,14,7.87,MZ,1611787804
250,Hong Kong,22.2855,114.1577,63.0,84,0,1.01,HK,1611787587
251,Codrington,-38.2667,141.9667,69.33,65,71,16.64,AU,1611787805
252,Ambilobe,-13.2,49.05,73.92,92,26,1.16,MG,1611787805
253,Saint-François,46.4154,3.9054,48.2,87,90,3.44,FR,1611787805
254,Vao,-22.6667,167.4833,78.42,85,100,19.77,NC,1611787805
255,Hambantota,6.1241,81.1185,74.12,76,29,12.8,LK,1611787806
256,Klaksvík,62.2266,-6.589,30.2,69,40,5.75,FO,1611787806
257,Pisco,-13.7,-76.2167,75.2,60,0,8.05,PE,1611787806
258,Copiapó,-27.3667,-70.3333,64.4,77,90,11.5,CL,1611787616
259,Beatrice,40.2681,-96.747,21.0,86,1,0.67,US,1611787807
260,Sittwe,20.15,92.9,61.21,62,0,5.88,MM,1611787807
261,Thompson,55.7435,-97.8558,-14.8,84,20,4.61,CA,1611787807
262,Pallasovka,50.05,46.8833,25.02,96,100,14.47,RU,1611787807
263,Emerald,-23.5333,148.1667,82.4,61,40,12.66,AU,1611787807
264,Kieta,-6.2167,155.6333,84.92,73,100,9.1,PG,1611787807
265,Matara,5.9485,80.5353,72.64,85,34,4.03,LK,1611787807
266,Fujinomiya,35.2167,138.6167,48.2,66,75,8.05,JP,1611787808
267,Port-Gentil,-0.7193,8.7815,78.8,89,90,3.44,GA,1611787223
268,Grindavik,63.8424,-22.4338,32.0,64,0,21.85,IS,1611787808
269,Luganville,-15.5333,167.1667,76.59,87,100,3.06,VU,1611787808
270,Polunochnoye,60.8697,60.4153,19.13,97,100,5.03,RU,1611787808
271,Road Town,18.4167,-64.6167,78.8,73,75,12.66,VG,1611787598
272,Szécsény,48.0806,19.5202,28.99,68,9,3.24,HU,1611787808
273,Meulaboh,4.1363,96.1285,75.4,84,100,5.28,ID,1611787809
274,Faya,18.3851,42.4509,55.4,50,0,4.32,SA,1611787809
275,Ostrovnoy,68.0531,39.5131,11.52,95,100,21.81,RU,1611787809
276,Salalah,17.0151,54.0924,69.8,68,0,3.44,OM,1611787809
277,Brigantine,39.4101,-74.3646,36.0,60,90,13.8,US,1611787809
278,Hailar,49.2,119.7,-21.28,87,96,6.53,CN,1611787809
279,Mocuba,-16.8392,36.9856,72.93,95,100,2.91,MZ,1611787810
